Date,Open,High,Low,Close,Adj Close,Volume
2010-05-18,11891.099609,11959.700195,11760.799805,11764.500000,11764.500000,227515300
2010-05-19,11700.500000,11787.200195,11514.099609,11665.799805,11665.799805,260917700
2010-05-20,11495.000000,11665.799805,11381.400391,11406.000000,11406.000000,287930300
2010-05-21,11244.500000,11539.099609,11180.000000,11521.400391,11521.400391,212582900
2010-05-25,11270.700195,11522.299805,11263.200195,11518.099609,11518.099609,253635700
2010-05-26,11699.700195,11723.900391,11518.099609,11543.900391,11543.900391,295819700
2010-05-27,11608.599609,11755.099609,11543.900391,11749.099609,11749.099609,235526800
2010-05-28,11778.900391,11799.599609,11640.900391,11671.400391,11671.400391,174609600
2010-05-31,11765.500000,11765.500000,11671.400391,11763.000000,11763.000000,586800
2010-06-01,11702.200195,11778.799805,11566.900391,11572.000000,11572.000000,247640200
2010-06-02,11619.200195,11780.700195,11569.299805,11780.700195,11780.700195,277592900
2010-06-03,11824.200195,11842.299805,11692.000000,11811.900391,11811.900391,227712300
2010-06-04,11661.900391,11811.900391,11548.900391,11569.599609,11569.599609,212460600
2010-06-07,11570.400391,11616.700195,11493.599609,11504.700195,11504.700195,201112300
2010-06-08,11522.200195,11559.500000,11402.500000,11517.200195,11517.200195,230881400
2010-06-09,11575.000000,11613.099609,11436.400391,11450.599609,11450.599609,208969000
2010-06-10,11514.799805,11637.799805,11450.599609,11635.900391,11635.900391,177325200
2010-06-11,11591.400391,11693.700195,11586.400391,11666.900391,11666.900391,150092300
2010-06-14,11730.099609,11781.200195,11653.000000,11667.299805,11667.299805,164946000
2010-06-15,11702.099609,11907.500000,11670.500000,11907.500000,11907.500000,188665900
2010-06-16,11873.900391,11938.599609,11864.900391,11921.099609,11921.099609,166225900
2010-06-17,11968.400391,11981.400391,11908.900391,11946.000000,11946.000000,177607500
2010-06-18,11990.200195,12017.900391,11927.599609,11927.599609,11927.599609,355137900
2010-06-21,12042.799805,12077.000000,11905.700195,11936.099609,11936.099609,192616100
2010-06-22,11910.599609,11952.900391,11796.400391,11797.900391,11797.900391,158052000
2010-06-23,11784.099609,11849.799805,11730.000000,11807.500000,11807.500000,164066000
2010-06-24,11774.900391,11805.799805,11661.099609,11670.200195,11670.200195,131022200
2010-06-25,11692.900391,11774.400391,11619.400391,11707.900391,11707.900391,150615000
2010-06-28,11715.299805,11718.900391,11602.200195,11607.000000,11607.000000,142217200
2010-06-29,11508.099609,11594.599609,11244.000000,11263.799805,11263.799805,237759600
2010-06-30,11266.500000,11415.299805,11258.400391,11294.400391,11294.400391,198625600
2010-07-02,11245.299805,11311.000000,11146.799805,11196.099609,11196.099609,149305300
2010-07-05,11163.000000,11192.400391,11065.500000,11092.500000,11092.500000,542800
2010-07-06,11195.299805,11269.900391,11093.900391,11200.200195,11200.200195,218609700
2010-07-07,11227.700195,11397.299805,11201.299805,11397.299805,11397.299805,315669300
2010-07-08,11482.599609,11482.599609,11330.599609,11433.400391,11433.400391,222372500
2010-07-09,11430.700195,11570.500000,11393.900391,11570.500000,11570.500000,159365000
2010-07-12,11567.400391,11600.799805,11497.299805,11565.799805,11565.799805,146214600
2010-07-13,11678.400391,11695.599609,11573.299805,11672.799805,11672.799805,196260600
2010-07-14,11673.000000,11694.099609,11606.799805,11620.200195,11620.200195,169886400
2010-07-15,11643.099609,11741.799805,11552.400391,11741.799805,11741.799805,191605900
2010-07-16,11690.200195,11741.799805,11503.799805,11569.700195,11569.700195,186759200
2010-07-19,11542.200195,11580.299805,11447.799805,11543.500000,11543.500000,157275100
2010-07-20,11454.299805,11629.900391,11446.000000,11629.900391,11629.900391,187924900
2010-07-21,11668.700195,11668.700195,11465.700195,11513.299805,11513.299805,166371000
2010-07-22,11573.200195,11668.000000,11513.400391,11667.799805,11667.799805,182217100
2010-07-23,11679.000000,11722.599609,11622.900391,11714.200195,11714.200195,147800200
2010-07-26,11742.400391,11768.500000,11679.599609,11746.099609,11746.099609,134590600
2010-07-27,11803.700195,11822.700195,11683.799805,11716.700195,11716.700195,190675700
2010-07-28,11667.500000,11716.299805,11659.099609,11696.599609,11696.599609,174776100
2010-07-29,11746.799805,11771.799805,11634.099609,11728.599609,11728.599609,205437800
2010-07-30,11667.900391,11746.799805,11603.799805,11713.400391,11713.400391,153668100
2010-08-03,11829.299805,11872.900391,11713.900391,11782.599609,11782.599609,228189300
2010-08-04,11843.799805,11855.900391,11784.799805,11845.099609,11845.099609,191089900
2010-08-05,11819.200195,11845.400391,11747.799805,11774.799805,11774.799805,227178800
2010-08-06,11752.900391,11822.400391,11700.099609,11800.000000,11800.000000,187277700
2010-08-09,11846.700195,11878.400391,11783.400391,11863.599609,11863.599609,146656100
2010-08-10,11778.400391,11871.299805,11749.500000,11838.299805,11838.299805,166176800
2010-08-11,11736.400391,11833.900391,11565.000000,11582.200195,11582.200195,187670900
2010-08-12,11513.200195,11579.700195,11480.500000,11523.599609,11523.599609,243569900
2010-08-13,11505.200195,11548.599609,11491.099609,11528.299805,11528.299805,164371900
2010-08-16,11527.700195,11558.799805,11493.599609,11552.799805,11552.799805,152054900
2010-08-17,11677.299805,11744.799805,11552.599609,11728.599609,11728.599609,207051300
2010-08-18,11722.500000,11806.500000,11646.000000,11781.099609,11781.099609,173697900
2010-08-19,11775.299805,11801.200195,11669.299805,11710.200195,11710.200195,187373900
2010-08-20,11672.500000,11736.200195,11594.700195,11722.099609,11722.099609,160721100
2010-08-23,11751.500000,11774.400391,11712.299805,11718.599609,11718.599609,162052800
2010-08-24,11610.799805,11706.900391,11553.400391,11557.400391,11557.400391,193425200
2010-08-25,11515.099609,11648.099609,11469.299805,11648.099609,11648.099609,202774300
2010-08-26,11667.299805,11707.099609,11618.700195,11653.200195,11653.200195,190937900
2010-08-27,11700.400391,11887.799805,11638.000000,11879.700195,11879.700195,178412300
2010-08-30,11873.099609,11952.599609,11865.799805,11895.599609,11895.599609,137653900
2010-08-31,11894.299805,11990.799805,11845.200195,11913.900391,11913.900391,231320800
2010-09-01,11978.299805,12016.099609,11914.200195,12003.799805,12003.799805,236076600
2010-09-02,12040.299805,12111.900391,12003.700195,12111.099609,12111.099609,215058400
2010-09-03,12136.599609,12197.900391,12109.000000,12144.900391,12144.900391,199106600
2010-09-07,12148.099609,12148.099609,12070.599609,12102.000000,12102.000000,147623800
2010-09-08,12102.400391,12160.700195,12040.200195,12042.299805,12042.299805,191014200
2010-09-09,12106.400391,12116.099609,11997.700195,12033.500000,12033.500000,185537700
2010-09-10,12023.500000,12097.099609,12021.799805,12097.099609,12097.099609,213188400
2010-09-13,12147.400391,12157.000000,12101.400391,12149.900391,12149.900391,189965700
2010-09-14,12151.099609,12251.500000,12147.000000,12193.000000,12193.000000,207852800
2010-09-15,12160.099609,12191.900391,12081.599609,12144.799805,12144.799805,184877100
2010-09-16,12146.000000,12180.200195,12106.500000,12173.400391,12173.400391,198796300
2010-09-17,12262.299805,12262.299805,12140.799805,12164.599609,12164.599609,437462400
2010-09-20,12190.500000,12281.400391,12166.700195,12234.500000,12234.500000,191041100
2010-09-21,12256.900391,12256.900391,12129.799805,12170.599609,12170.599609,255126800
2010-09-22,12209.299805,12253.200195,12139.799805,12147.299805,12147.299805,186610300
2010-09-23,12098.700195,12159.599609,12055.599609,12101.799805,12101.799805,183976900
2010-09-24,12168.099609,12219.200195,12103.599609,12204.900391,12204.900391,200783500
2010-09-27,12211.099609,12246.400391,12189.599609,12190.599609,12190.599609,166245500
2010-09-28,12179.000000,12279.700195,12123.799805,12278.900391,12278.900391,219391900
2010-09-29,12255.500000,12382.799805,12237.299805,12382.799805,12382.799805,216326900
2010-09-30,12404.200195,12406.400391,12257.900391,12368.700195,12368.700195,271240200
2010-10-01,12400.099609,12446.900391,12363.099609,12363.099609,12363.099609,208557400
2010-10-04,12368.000000,12375.200195,12262.700195,12322.900391,12322.900391,157341600
2010-10-05,12394.400391,12509.799805,12327.799805,12498.000000,12498.000000,246214000
2010-10-06,12511.799805,12511.799805,12447.099609,12501.700195,12501.700195,207399000
2010-10-07,12509.299805,12523.000000,12375.000000,12445.900391,12445.900391,232346200
2010-10-08,12467.000000,12541.000000,12445.900391,12535.599609,12535.599609,180405900
2010-10-12,12530.000000,12581.900391,12479.599609,12575.599609,12575.599609,184262000
2010-10-13,12638.099609,12710.200195,12576.700195,12673.299805,12673.299805,274715000
2010-10-14,12670.900391,12708.400391,12588.500000,12619.700195,12619.700195,208122600
2010-10-15,12648.000000,12652.799805,12549.500000,12609.099609,12609.099609,181512300
2010-10-18,12596.200195,12672.599609,12596.200195,12668.000000,12668.000000,148482300
2010-10-19,12551.299805,12661.000000,12518.500000,12570.599609,12570.599609,216523300
2010-10-20,12561.200195,12667.700195,12557.299805,12649.900391,12649.900391,179934400
2010-10-21,12658.599609,12674.099609,12575.500000,12599.200195,12599.200195,219438100
2010-10-22,12621.299805,12625.299805,12566.299805,12601.200195,12601.200195,161467600
2010-10-25,12671.299805,12692.599609,12609.000000,12663.599609,12663.599609,171415200
2010-10-26,12607.099609,12694.500000,12602.799805,12684.700195,12684.700195,180927800
2010-10-27,12626.299805,12680.500000,12508.700195,12567.299805,12567.299805,213783200
2010-10-28,12611.099609,12621.000000,12504.799805,12564.099609,12564.099609,190636900
2010-10-29,12560.299805,12681.900391,12560.299805,12676.200195,12676.200195,184429300
2010-11-01,12725.900391,12759.099609,12639.799805,12664.799805,12664.799805,158674900
2010-11-02,12718.900391,12721.500000,12660.500000,12681.400391,12681.400391,159424400
2010-11-03,12685.400391,12703.900391,12569.400391,12671.099609,12671.099609,232230700
2010-11-04,12831.099609,12921.299805,12676.000000,12878.799805,12878.799805,301956400
2010-11-05,12894.599609,13001.200195,12881.200195,12925.099609,12925.099609,272720600
2010-11-08,12940.299805,13052.500000,12924.000000,13052.500000,13052.500000,222268000
2010-11-09,13109.299805,13114.099609,12877.599609,12916.599609,12916.599609,292264000
2010-11-10,12905.000000,12942.599609,12787.000000,12942.599609,12942.599609,257640300
2010-11-11,12925.099609,12941.900391,12850.799805,12934.700195,12934.700195,201985700
2010-11-12,12838.400391,12934.200195,12661.900391,12749.200195,12749.200195,259861100
2010-11-15,12757.500000,12820.400391,12712.599609,12735.400391,12735.400391,177636900
2010-11-16,12663.500000,12726.599609,12501.799805,12602.200195,12602.200195,235133100
2010-11-17,12556.799805,12673.400391,12542.400391,12657.799805,12657.799805,177500400
2010-11-18,12769.599609,12903.299805,12684.599609,12870.000000,12870.000000,215549700
2010-11-19,12835.400391,12967.500000,12813.799805,12956.299805,12956.299805,175933800
2010-11-22,12931.799805,12964.000000,12850.799805,12929.000000,12929.000000,160171300
2010-11-23,12858.599609,12929.000000,12780.900391,12793.799805,12793.799805,211518600
2010-11-24,12843.900391,12902.000000,12795.700195,12902.000000,12902.000000,191357600
2010-11-25,12912.099609,12945.799805,12902.200195,12945.799805,12945.799805,73676300
2010-11-26,12865.900391,12917.599609,12845.400391,12892.700195,12892.700195,151956900
2010-11-29,12888.099609,12930.299805,12783.400391,12895.700195,12895.700195,208343200
2010-11-30,12882.799805,13032.500000,12882.799805,12952.900391,12952.900391,330680000
2010-12-01,13067.000000,13154.400391,12952.900391,13148.400391,13148.400391,269398800
2010-12-02,13139.700195,13190.700195,13132.000000,13163.500000,13163.500000,252668300
2010-12-03,13134.799805,13196.500000,13134.799805,13179.000000,13179.000000,300830700
2010-12-06,13207.200195,13276.000000,13181.299805,13276.000000,13276.000000,207716900
2010-12-07,13368.799805,13368.799805,13240.500000,13250.700195,13250.700195,249669100
2010-12-08,13211.299805,13234.299805,13132.400391,13152.000000,13152.000000,239692500
2010-12-09,13221.799805,13225.000000,13144.299805,13166.900391,13166.900391,201102700
2010-12-10,13163.299805,13253.400391,13163.299805,13239.500000,13239.500000,188781000
2010-12-13,13290.299805,13360.099609,13256.599609,13295.900391,13295.900391,215552200
2010-12-14,13313.900391,13328.400391,13241.700195,13280.099609,13280.099609,210577200
2010-12-15,13234.000000,13281.000000,13168.099609,13229.099609,13229.099609,236636000
2010-12-16,13205.299805,13223.700195,13122.900391,13181.200195,13181.200195,209990300
2010-12-17,13194.599609,13220.500000,13094.099609,13201.500000,13201.500000,431223700
2010-12-20,13231.500000,13262.799805,13193.299805,13193.299805,13193.299805,173580200
2010-12-21,13240.799805,13365.200195,13194.700195,13365.200195,13365.200195,158998600
2010-12-22,13380.799805,13397.299805,13349.700195,13380.700195,13380.700195,150806900
2010-12-23,13353.900391,13397.000000,13316.599609,13371.200195,13371.200195,119625000
2010-12-24,13371.400391,13394.400391,13366.599609,13383.200195,13383.200195,182400
2010-12-29,13413.200195,13449.799805,13383.200195,13449.200195,13449.200195,108949200
2010-12-30,13449.799805,13493.599609,13400.700195,13434.400391,13434.400391,95725600
2010-12-31,13416.500000,13465.500000,13383.000000,13443.200195,13443.200195,80432400
2011-01-04,13530.400391,13530.400391,13326.700195,13402.299805,13402.299805,203992800
2011-01-05,13365.299805,13400.000000,13301.200195,13396.000000,13396.000000,226953900
2011-01-06,13407.599609,13413.200195,13290.900391,13311.700195,13311.700195,225910200
2011-01-07,13263.099609,13329.599609,13233.299805,13272.299805,13272.299805,208031100
2011-01-10,13291.599609,13295.400391,13139.500000,13245.099609,13245.099609,179375700
2011-01-11,13341.900391,13421.799805,13245.099609,13401.099609,13401.099609,248494500
2011-01-12,13467.400391,13497.700195,13402.299805,13460.200195,13460.200195,270387700
2011-01-13,13492.299805,13505.400391,13383.500000,13401.500000,13401.500000,279592600
2011-01-14,13408.900391,13464.099609,13376.099609,13464.099609,13464.099609,245390800
2011-01-17,13427.099609,13473.000000,13424.400391,13440.099609,13440.099609,931000
2011-01-18,13486.200195,13565.599609,13440.700195,13559.200195,13559.200195,288004600
2011-01-19,13570.099609,13572.299805,13411.500000,13439.000000,13439.000000,219379700
2011-01-20,13362.400391,13429.500000,13238.900391,13331.299805,13331.299805,260261800
2011-01-21,13355.299805,13408.000000,13258.599609,13258.599609,13258.599609,406148700
2011-01-24,13313.700195,13369.299805,13264.700195,13347.599609,13347.599609,185934400
2011-01-25,13322.400391,13347.000000,13192.700195,13259.599609,13259.599609,253727900
2011-01-26,13300.299805,13477.900391,13259.599609,13465.799805,13465.799805,252211900
2011-01-27,13473.000000,13497.200195,13397.500000,13410.200195,13410.200195,215484600
2011-01-28,13406.400391,13497.599609,13406.000000,13437.599609,13437.599609,234654000
2011-01-31,13449.700195,13588.500000,13438.400391,13552.000000,13552.000000,231294400
2011-02-01,13617.700195,13714.500000,13552.299805,13712.599609,13712.599609,253788900
2011-02-02,13729.099609,13731.299805,13673.099609,13680.299805,13680.299805,193310800
2011-02-03,13733.099609,13844.099609,13683.500000,13841.400391,13841.400391,287565500
2011-02-04,13843.500000,13863.099609,13778.099609,13791.900391,13791.900391,212051300
2011-02-07,13854.099609,13872.099609,13791.799805,13811.900391,13811.900391,240762100
2011-02-08,13841.299805,13909.799805,13786.400391,13892.500000,13892.500000,219467600
2011-02-09,13892.299805,13905.400391,13774.799805,13784.299805,13784.299805,218829400
2011-02-10,13741.599609,13848.599609,13692.799805,13840.599609,13840.599609,210192300
2011-02-11,13823.799805,13854.000000,13766.799805,13766.799805,13766.799805,190407800
2011-02-14,13835.099609,13923.400391,13776.599609,13910.799805,13910.799805,198345900
2011-02-15,13944.799805,13971.799805,13910.700195,13929.400391,13929.400391,202771500
2011-02-16,13980.099609,14092.299805,13929.599609,14059.200195,14059.200195,220114700
2011-02-17,14068.700195,14136.200195,14018.599609,14136.200195,14136.200195,221043900
